timestamp,symbol,price
2026-01-07 13:00:00-05:00,AAPL,261.489990234375
2026-01-07 13:05:00-05:00,AAPL,261.7200012207031
2026-01-07 13:10:00-05:00,AAPL,261.69000244140625
2026-01-07 13:15:00-05:00,AAPL,261.3699951171875
2026-01-07 13:20:00-05:00,AAPL,261.19000244140625
2026-01-07 13:25:00-05:00,AAPL,261.2200012207031
2026-01-07 13:30:00-05:00,AAPL,261.43011474609375
2026-01-07 13:35:00-05:00,AAPL,261.4599914550781
2026-01-07 13:40:00-05:00,AAPL,261.8500061035156
2026-01-07 13:45:00-05:00,AAPL,261.8999938964844
2026-01-07 13:50:00-05:00,AAPL,261.9750061035156
2026-01-07 13:55:00-05:00,AAPL,262.010009765625
2026-01-07 14:00:00-05:00,AAPL,261.9360046386719
2026-01-07 14:05:00-05:00,AAPL,262.04998779296875
2026-01-07 14:10:00-05:00,AAPL,261.7650146484375
2026-01-07 14:15:00-05:00,AAPL,261.5299987792969
2026-01-07 14:20:00-05:00,AAPL,261.381591796875
2026-01-07 14:25:00-05:00,AAPL,261.5899963378906
2026-01-07 14:30:00-05:00,AAPL,261.885009765625
2026-01-07 14:35:00-05:00,AAPL,262.3599853515625
2026-01-07 14:40:00-05:00,AAPL,262.32501220703125
2026-01-07 14:45:00-05:00,AAPL,261.95001220703125
2026-01-07 14:50:00-05:00,AAPL,262.0199890136719
2026-01-07 14:55:00-05:00,AAPL,261.8399963378906
2026-01-07 15:00:00-05:00,AAPL,261.75
2026-01-07 15:05:00-05:00,AAPL,261.80999755859375
2026-01-07 15:10:00-05:00,AAPL,261.49798583984375
2026-01-07 15:15:00-05:00,AAPL,261.5799865722656
2026-01-07 15:20:00-05:00,AAPL,261.3411865234375
2026-01-07 15:25:00-05:00,AAPL,261.3299865722656
2026-01-07 15:30:00-05:00,AAPL,260.7950134277344
2026-01-07 15:35:00-05:00,AAPL,260.8900146484375
2026-01-07 15:40:00-05:00,AAPL,260.68499755859375
2026-01-07 15:45:00-05:00,AAPL,260.30499267578125
2026-01-07 15:50:00-05:00,AAPL,259.9800109863281
2026-01-07 15:55:00-05:00,AAPL,260.3599853515625
2026-01-08 09:30:00-05:00,AAPL,257.3500061035156
2026-01-08 09:35:00-05:00,AAPL,257.0249938964844
2026-01-08 09:40:00-05:00,AAPL,256.1000061035156
2026-01-08 09:45:00-05:00,AAPL,256.5400085449219
2026-01-08 09:50:00-05:00,AAPL,256.6300048828125
2026-01-08 09:55:00-05:00,AAPL,256.2900085449219
2026-01-08 10:00:00-05:00,AAPL,256.1499938964844
2026-01-08 10:05:00-05:00,AAPL,256.7300109863281
2026-01-08 10:10:00-05:00,AAPL,256.92999267578125
2026-01-08 10:15:00-05:00,AAPL,256.3999938964844
2026-01-08 10:20:00-05:00,AAPL,256.614990234375
2026-01-08 10:25:00-05:00,AAPL,256.7449951171875
2026-01-08 10:30:00-05:00,AAPL,256.8399963378906
2026-01-08 10:35:00-05:00,AAPL,256.9750061035156
2026-01-08 10:40:00-05:00,AAPL,256.739990234375
2026-01-08 10:45:00-05:00,AAPL,256.3699951171875
2026-01-08 10:50:00-05:00,AAPL,256.2900085449219
2026-01-08 10:55:00-05:00,AAPL,256.69000244140625
2026-01-08 11:00:00-05:00,AAPL,256.72698974609375
2026-01-08 11:05:00-05:00,AAPL,256.4849853515625
2026-01-08 11:10:00-05:00,AAPL,256.1400146484375
2026-01-08 11:15:00-05:00,AAPL,256.1000061035156
2026-01-08 11:20:00-05:00,AAPL,256.30999755859375
2026-01-08 11:25:00-05:00,AAPL,256.1099853515625
2026-01-08 11:30:00-05:00,AAPL,256.3299865722656
2026-01-08 11:35:00-05:00,AAPL,256.875
2026-01-08 11:40:00-05:00,AAPL,257.8900146484375
2026-01-08 11:45:00-05:00,AAPL,258.281005859375
2026-01-08 11:50:00-05:00,AAPL,257.3500061035156
2026-01-08 11:55:00-05:00,AAPL,257.69500732421875
2026-01-08 12:00:00-05:00,AAPL,257.4599914550781
2026-01-08 12:05:00-05:00,AAPL,257.3888854980469
2026-01-08 12:10:00-05:00,AAPL,257.2749938964844
2026-01-08 12:15:00-05:00,AAPL,257.3900146484375
2026-01-08 12:20:00-05:00,AAPL,257.0201110839844
2026-01-08 12:25:00-05:00,AAPL,256.7090148925781
2026-01-08 12:30:00-05:00,AAPL,257.0299987792969
2026-01-08 12:35:00-05:00,AAPL,256.8900146484375
2026-01-08 12:40:00-05:00,AAPL,257.159912109375
2026-01-08 12:45:00-05:00,AAPL,257.25
2026-01-08 12:50:00-05:00,AAPL,257.4200134277344
2026-01-08 12:55:00-05:00,AAPL,257.3900146484375
2026-01-08 13:00:00-05:00,AAPL,257.5799865722656
2026-01-08 13:05:00-05:00,AAPL,257.04998779296875
2026-01-08 13:10:00-05:00,AAPL,256.70001220703125
2026-01-08 13:15:00-05:00,AAPL,256.9844970703125
2026-01-08 13:20:00-05:00,AAPL,257.2200012207031
2026-01-08 13:25:00-05:00,AAPL,257.4800109863281
2026-01-08 13:30:00-05:00,AAPL,257.1499938964844
2026-01-08 13:35:00-05:00,AAPL,257.260009765625
2026-01-08 13:40:00-05:00,AAPL,257.3299865722656
2026-01-08 13:45:00-05:00,AAPL,257.42999267578125
2026-01-08 13:50:00-05:00,AAPL,257.1700134277344
2026-01-08 13:55:00-05:00,AAPL,256.93499755859375
2026-01-08 14:00:00-05:00,AAPL,256.98919677734375
2026-01-08 14:05:00-05:00,AAPL,257.04998779296875
2026-01-08 14:10:00-05:00,AAPL,256.69000244140625
2026-01-08 14:15:00-05:00,AAPL,256.5799865722656
2026-01-08 14:20:00-05:00,AAPL,256.739990234375
2026-01-08 14:25:00-05:00,AAPL,256.6000061035156
2026-01-08 14:30:00-05:00,AAPL,256.510009765625
2026-01-08 14:35:00-05:00,AAPL,256.6099853515625
2026-01-08 14:40:00-05:00,AAPL,257.0199890136719
2026-01-08 14:45:00-05:00,AAPL,257.07501220703125
2026-01-08 14:50:00-05:00,AAPL,257.1499938964844
2026-01-08 14:55:00-05:00,AAPL,257.2300109863281
2026-01-08 15:00:00-05:00,AAPL,257.489990234375
2026-01-08 15:05:00-05:00,AAPL,257.4800109863281
2026-01-08 15:10:00-05:00,AAPL,257.4200134277344
2026-01-08 15:15:00-05:00,AAPL,257.4100036621094
2026-01-08 15:20:00-05:00,AAPL,258.010009765625
2026-01-08 15:25:00-05:00,AAPL,258.2799987792969
2026-01-08 15:30:00-05:00,AAPL,258.5799865722656
2026-01-08 15:35:00-05:00,AAPL,258.57000732421875
2026-01-08 15:40:00-05:00,AAPL,258.3100891113281
2026-01-08 15:45:00-05:00,AAPL,258.5799865722656
2026-01-08 15:50:00-05:00,AAPL,258.94000244140625
2026-01-08 15:55:00-05:00,AAPL,259.05999755859375
2026-01-09 09:30:00-05:00,AAPL,258.6099853515625
2026-01-09 09:35:00-05:00,AAPL,258.0849914550781
2026-01-09 09:40:00-05:00,AAPL,258.2900085449219
2026-01-09 09:45:00-05:00,AAPL,257.0400085449219
2026-01-09 09:50:00-05:00,AAPL,256.7300109863281
2026-01-09 09:55:00-05:00,AAPL,256.93499755859375
2026-01-09 10:00:00-05:00,AAPL,257.6000061035156
2026-01-09 10:05:00-05:00,AAPL,257.4049987792969
2026-01-09 10:10:00-05:00,AAPL,258.2900085449219
2026-01-09 10:15:00-05:00,AAPL,258.3900146484375
2026-01-09 10:20:00-05:00,AAPL,257.9700012207031
2026-01-09 10:25:00-05:00,AAPL,258.4599914550781
2026-01-09 10:30:00-05:00,AAPL,258.7099914550781
2026-01-09 10:35:00-05:00,AAPL,258.5299987792969
2026-01-09 10:40:00-05:00,AAPL,257.8305969238281
2026-01-09 10:45:00-05:00,AAPL,257.7300109863281
2026-01-09 10:50:00-05:00,AAPL,257.9049987792969
2026-01-09 10:55:00-05:00,AAPL,257.7699890136719
2026-01-09 11:00:00-05:00,AAPL,258.218994140625
2026-01-09 11:05:00-05:00,AAPL,258.489990234375
2026-01-09 11:10:00-05:00,AAPL,258.19000244140625
2026-01-09 11:15:00-05:00,AAPL,257.7799987792969
2026-01-09 11:20:00-05:00,AAPL,257.6099853515625
2026-01-09 11:25:00-05:00,AAPL,256.9599914550781
2026-01-09 11:30:00-05:00,AAPL,257.0350036621094
2026-01-09 11:35:00-05:00,AAPL,256.9800109863281
2026-01-09 11:40:00-05:00,AAPL,256.93499755859375
2026-01-09 11:45:00-05:00,AAPL,257.2900085449219
2026-01-09 11:50:00-05:00,AAPL,257.4599914550781
2026-01-09 11:55:00-05:00,AAPL,257.67999267578125
2026-01-09 12:00:00-05:00,AAPL,258.3900146484375
2026-01-09 12:05:00-05:00,AAPL,258.5835876464844
2026-01-09 12:10:00-05:00,AAPL,258.5799865722656
2026-01-09 12:15:00-05:00,AAPL,258.2900085449219
2026-01-09 12:20:00-05:00,AAPL,258.8299865722656
2026-01-09 12:25:00-05:00,AAPL,258.92999267578125
2026-01-09 12:30:00-05:00,AAPL,258.9599914550781
2026-01-09 12:35:00-05:00,AAPL,258.8800048828125
2026-01-09 12:40:00-05:00,AAPL,258.6400146484375
2026-01-09 12:45:00-05:00,AAPL,259.0199890136719
2026-01-09 12:50:00-05:00,AAPL,258.8699951171875
2026-01-09 12:55:00-05:00,AAPL,258.7607116699219
2026-01-09 13:00:00-05:00,AAPL,258.6000061035156
2026-01-09 13:05:00-05:00,AAPL,258.3699951171875
2026-01-09 13:10:00-05:00,AAPL,258.2900085449219
2026-01-09 13:15:00-05:00,AAPL,258.590087890625
2026-01-09 13:20:00-05:00,AAPL,258.6499938964844
2026-01-09 13:25:00-05:00,AAPL,259.1199951171875
2026-01-09 13:30:00-05:00,AAPL,259.1737976074219
2026-01-09 13:35:00-05:00,AAPL,259.30999755859375
2026-01-09 13:40:00-05:00,AAPL,259.19000244140625
2026-01-09 13:45:00-05:00,AAPL,259.25
2026-01-09 13:50:00-05:00,AAPL,259.1700134277344
2026-01-09 13:55:00-05:00,AAPL,259.4800109863281
2026-01-09 14:00:00-05:00,AAPL,259.4100036621094
2026-01-09 14:05:00-05:00,AAPL,259.6199951171875
2026-01-09 14:10:00-05:00,AAPL,259.4800109863281
2026-01-09 14:15:00-05:00,AAPL,259.7200012207031
2026-01-09 14:20:00-05:00,AAPL,259.9200134277344
2026-01-09 14:25:00-05:00,AAPL,259.7300109863281
2026-01-09 14:30:00-05:00,AAPL,259.82000732421875
2026-01-09 14:35:00-05:00,AAPL,259.8949890136719
2026-01-09 14:40:00-05:00,AAPL,259.82000732421875
2026-01-09 14:45:00-05:00,AAPL,259.9649963378906
2026-01-09 14:50:00-05:00,AAPL,260.1549987792969
2026-01-09 14:55:00-05:00,AAPL,259.9700927734375
2026-01-09 15:00:00-05:00,AAPL,259.93060302734375
2026-01-09 15:05:00-05:00,AAPL,259.8949890136719
2026-01-09 15:10:00-05:00,AAPL,259.9800109863281
2026-01-09 15:15:00-05:00,AAPL,259.95001220703125
2026-01-09 15:20:00-05:00,AAPL,260.0400085449219
2026-01-09 15:25:00-05:00,AAPL,259.9649963378906
2026-01-09 15:30:00-05:00,AAPL,260.010009765625
2026-01-09 15:35:00-05:00,AAPL,259.9049987792969
2026-01-09 15:40:00-05:00,AAPL,259.7770080566406
2026-01-09 15:45:00-05:00,AAPL,259.7449951171875
2026-01-09 15:50:00-05:00,AAPL,259.260009765625
2026-01-09 15:55:00-05:00,AAPL,259.3500061035156
2026-01-12 09:30:00-05:00,AAPL,258.0299987792969
2026-01-12 09:35:00-05:00,AAPL,257.3013916015625
2026-01-12 09:40:00-05:00,AAPL,257.54998779296875
2026-01-12 09:45:00-05:00,AAPL,258.29998779296875
2026-01-12 09:50:00-05:00,AAPL,258.1499938964844
2026-01-12 09:55:00-05:00,AAPL,258.3299865722656
2026-01-12 10:00:00-05:00,AAPL,258.6099853515625
2026-01-12 10:05:00-05:00,AAPL,259.3399963378906
2026-01-12 10:10:00-05:00,AAPL,259.6300048828125
2026-01-12 10:15:00-05:00,AAPL,259.1000061035156
2026-01-12 10:20:00-05:00,AAPL,259.07000732421875
2026-01-12 10:25:00-05:00,AAPL,260.3500061035156
2026-01-12 10:30:00-05:00,AAPL,259.1700134277344
2026-01-12 10:35:00-05:00,AAPL,259.7200012207031
2026-01-12 10:40:00-05:00,AAPL,259.69000244140625
2026-01-12 10:45:00-05:00,AAPL,259.5220031738281
2026-01-12 10:50:00-05:00,AAPL,259.5799865722656
2026-01-12 10:55:00-05:00,AAPL,259.3900146484375
2026-01-12 11:00:00-05:00,AAPL,259.6499938964844
2026-01-12 11:05:00-05:00,AAPL,259.7900085449219
2026-01-12 11:10:00-05:00,AAPL,260.31500244140625
2026-01-12 11:15:00-05:00,AAPL,260.1200866699219
2026-01-12 11:20:00-05:00,AAPL,260.260009765625
2026-01-12 11:25:00-05:00,AAPL,260.2300109863281
2026-01-12 11:30:00-05:00,AAPL,260.2669982910156
2026-01-12 11:35:00-05:00,AAPL,259.94000244140625
2026-01-12 11:40:00-05:00,AAPL,259.760009765625
2026-01-12 11:45:00-05:00,AAPL,260.2701110839844
2026-01-12 11:50:00-05:00,AAPL,260.9283142089844
2026-01-12 11:55:00-05:00,AAPL,261.0
2026-01-12 12:00:00-05:00,AAPL,260.760009765625
2026-01-12 12:05:00-05:00,AAPL,260.5150146484375
2026-01-12 12:10:00-05:00,AAPL,260.5849914550781
2026-01-12 12:15:00-05:00,AAPL,260.3301086425781
2026-01-12 12:20:00-05:00,AAPL,260.3299865722656
2026-01-12 12:25:00-05:00,AAPL,260.60931396484375
2026-01-12 12:30:00-05:00,AAPL,260.5350036621094
2026-01-12 12:35:00-05:00,AAPL,260.3599853515625
2026-01-12 12:40:00-05:00,AAPL,260.5299987792969
2026-01-12 12:45:00-05:00,AAPL,260.7900085449219
2026-01-12 12:50:00-05:00,AAPL,260.8999938964844
2026-01-12 12:55:00-05:00,AAPL,260.67498779296875
2026-01-12 13:00:00-05:00,AAPL,260.9750061035156
2026-01-12 13:05:00-05:00,AAPL,261.0259094238281
2026-01-12 13:10:00-05:00,AAPL,260.75
2026-01-12 13:15:00-05:00,AAPL,260.7799987792969
2026-01-12 13:20:00-05:00,AAPL,261.0115051269531
2026-01-12 13:25:00-05:00,AAPL,260.8900146484375
2026-01-12 13:30:00-05:00,AAPL,260.82000732421875
2026-01-12 13:35:00-05:00,AAPL,260.9150085449219
2026-01-12 13:40:00-05:00,AAPL,260.67999267578125
2026-01-12 13:45:00-05:00,AAPL,260.5299987792969
2026-01-12 13:50:00-05:00,AAPL,260.4549865722656
2026-01-12 13:55:00-05:00,AAPL,260.4100036621094
2026-01-12 14:00:00-05:00,AAPL,260.5150146484375
2026-01-12 14:05:00-05:00,AAPL,260.32501220703125
2026-01-12 14:10:00-05:00,AAPL,260.260009765625
2026-01-12 14:15:00-05:00,AAPL,260.54998779296875
2026-01-12 14:20:00-05:00,AAPL,260.82501220703125
2026-01-12 14:25:00-05:00,AAPL,260.6400146484375
2026-01-12 14:30:00-05:00,AAPL,260.80999755859375
2026-01-12 14:35:00-05:00,AAPL,260.7300109863281
2026-01-12 14:40:00-05:00,AAPL,260.55999755859375
2026-01-12 14:45:00-05:00,AAPL,260.6099853515625
2026-01-12 14:50:00-05:00,AAPL,260.9010009765625
2026-01-12 14:55:00-05:00,AAPL,261.1300048828125
2026-01-12 15:00:00-05:00,AAPL,261.07000732421875
2026-01-12 15:05:00-05:00,AAPL,261.0899963378906
2026-01-12 15:10:00-05:00,AAPL,261.0400085449219
2026-01-12 15:15:00-05:00,AAPL,260.7799987792969
2026-01-12 15:20:00-05:00,AAPL,260.79998779296875
2026-01-12 15:25:00-05:00,AAPL,260.9700012207031
2026-01-12 15:30:00-05:00,AAPL,261.06500244140625
2026-01-12 15:35:00-05:00,AAPL,260.8800048828125
2026-01-12 15:40:00-05:00,AAPL,260.9377136230469
2026-01-12 15:45:00-05:00,AAPL,260.7200012207031
2026-01-12 15:50:00-05:00,AAPL,260.32501220703125
2026-01-12 15:55:00-05:00,AAPL,260.2099914550781
2026-01-13 09:30:00-05:00,AAPL,259.7300109863281
2026-01-13 09:35:00-05:00,AAPL,261.6199951171875
2026-01-13 09:40:00-05:00,AAPL,260.2149963378906
2026-01-13 09:45:00-05:00,AAPL,260.29998779296875
2026-01-13 09:50:00-05:00,AAPL,259.9849853515625
2026-01-13 09:55:00-05:00,AAPL,259.9100036621094
2026-01-13 10:00:00-05:00,AAPL,259.9200134277344
2026-01-13 10:05:00-05:00,AAPL,260.2349853515625
2026-01-13 10:10:00-05:00,AAPL,260.0299987792969
2026-01-13 10:15:00-05:00,AAPL,259.739990234375
2026-01-13 10:20:00-05:00,AAPL,259.6600036621094
2026-01-13 10:25:00-05:00,AAPL,260.090087890625
2026-01-13 10:30:00-05:00,AAPL,259.8599853515625
2026-01-13 10:35:00-05:00,AAPL,259.7500915527344
2026-01-13 10:40:00-05:00,AAPL,259.8299865722656
2026-01-13 10:45:00-05:00,AAPL,259.60009765625
2026-01-13 10:50:00-05:00,AAPL,260.1300048828125
2026-01-13 10:55:00-05:00,AAPL,259.92999267578125
2026-01-13 11:00:00-05:00,AAPL,259.80499267578125
2026-01-13 11:05:00-05:00,AAPL,260.06988525390625
2026-01-13 11:10:00-05:00,AAPL,260.0
2026-01-13 11:15:00-05:00,AAPL,260.07501220703125
2026-01-13 11:20:00-05:00,AAPL,259.95001220703125
2026-01-13 11:25:00-05:00,AAPL,259.9100036621094
2026-01-13 11:30:00-05:00,AAPL,260.3800048828125
2026-01-13 11:35:00-05:00,AAPL,260.7349853515625
2026-01-13 11:40:00-05:00,AAPL,260.82000732421875
2026-01-13 11:45:00-05:00,AAPL,260.88031005859375
2026-01-13 11:50:00-05:00,AAPL,260.9800109863281
2026-01-13 11:55:00-05:00,AAPL,260.8999938964844
2026-01-13 12:00:00-05:00,AAPL,260.989990234375
2026-01-13 12:05:00-05:00,AAPL,260.95001220703125
2026-01-13 12:10:00-05:00,AAPL,260.739990234375
2026-01-13 12:15:00-05:00,AAPL,260.4800109863281
2026-01-13 12:20:00-05:00,AAPL,260.9100036621094
2026-01-13 12:25:00-05:00,AAPL,260.8399963378906
2026-01-13 12:30:00-05:00,AAPL,261.05999755859375
2026-01-13 12:35:00-05:00,AAPL,261.239990234375
2026-01-13 12:40:00-05:00,AAPL,261.1300048828125
2026-01-13 12:45:00-05:00,AAPL,261.0799865722656
2026-01-13 12:50:00-05:00,AAPL,260.62548828125
2026-01-13 12:55:00-05:00,AAPL,260.5199890136719
2026-01-13 13:00:00-05:00,AAPL,260.3299865722656
2026-01-13 13:05:00-05:00,AAPL,260.2900085449219
2026-01-13 13:10:00-05:00,AAPL,260.8500061035156
2026-01-13 13:15:00-05:00,AAPL,260.7900085449219
2026-01-13 13:20:00-05:00,AAPL,260.2099914550781
2026-01-13 13:25:00-05:00,AAPL,259.989990234375
2026-01-13 13:30:00-05:00,AAPL,260.409912109375
2026-01-13 13:35:00-05:00,AAPL,260.5400085449219
2026-01-13 13:40:00-05:00,AAPL,260.1807861328125
2026-01-13 13:45:00-05:00,AAPL,260.31500244140625
2026-01-13 13:50:00-05:00,AAPL,260.07769775390625
2026-01-13 13:55:00-05:00,AAPL,259.9599914550781
2026-01-13 14:00:00-05:00,AAPL,259.8699951171875
2026-01-13 14:05:00-05:00,AAPL,259.5899963378906
2026-01-13 14:10:00-05:00,AAPL,259.25
2026-01-13 14:15:00-05:00,AAPL,259.67999267578125
2026-01-13 14:20:00-05:00,AAPL,259.6700134277344
2026-01-13 14:25:00-05:00,AAPL,259.739990234375
2026-01-13 14:30:00-05:00,AAPL,259.6199951171875
2026-01-13 14:35:00-05:00,AAPL,259.55999755859375
2026-01-13 14:40:00-05:00,AAPL,259.5199890136719
2026-01-13 14:45:00-05:00,AAPL,259.4700012207031
2026-01-13 14:50:00-05:00,AAPL,259.7149963378906
2026-01-13 14:55:00-05:00,AAPL,259.4599914550781
2026-01-13 15:00:00-05:00,AAPL,259.2300109863281
2026-01-13 15:05:00-05:00,AAPL,259.2699890136719
2026-01-13 15:10:00-05:00,AAPL,258.9599914550781
2026-01-13 15:15:00-05:00,AAPL,258.9649963378906
2026-01-13 15:20:00-05:00,AAPL,259.2008056640625
2026-01-13 15:25:00-05:00,AAPL,259.0199890136719
2026-01-13 15:30:00-05:00,AAPL,258.875
2026-01-13 15:35:00-05:00,AAPL,259.260009765625
2026-01-13 15:40:00-05:00,AAPL,259.44000244140625
2026-01-13 15:45:00-05:00,AAPL,259.7099914550781
2026-01-13 15:50:00-05:00,AAPL,260.8500061035156
2026-01-13 15:55:00-05:00,AAPL,261.04998779296875
2026-01-14 09:30:00-05:00,AAPL,261.69000244140625
